ean,article
7310070004512,101331125_ST
7310090781622,100166767_ST
5701211012961,101255176_ST
3608580778813,101854151_ST
4016241050632,101427515_ST
7310865879585,101297872_ST
5711953214332,101853390_ST
5410146963964,101197411_ST
5410146407963,100239350_ST
7310401059662,101832183_ST
7310402059678,101832198_ST
7038010070839,101509066_ST
7310861012443,101314779_ST
7310865018465,100050640_ST
7311443210202,101197644_ST
7310865099839,101275691_ST
8718166008137,101367021_ST
7311043024377,101808361_ST
7310090778714,101270742_ST
7310865052681,100049877_ST
7310865088482,101210862_ST
7311043024865,101815818_ST
5200303833328,101854898_ST
7310090771920,100970068_ST
6408432086816,100543333_ST
5391515140448,101546231_ST
5900643034965,101246070_ST
7350000550214,101280155_ST
7311043016228,101684758_ST
7311043020614,101747620_ST
7310865888617,101307306_ST
5703828024092,101278288_ST
7611612516143,101262107_ST
6419811116505,101670649_ST
7311041015384,100504544_ST
7311041015353,100504465_ST
7340083439599,101229968_ST
7350017420463,101225845_ST
7311041060322,101174269_ST
7311043020034,101736580_ST
7311041048634,100908788_ST
2090189100002,100566576_KG
7323130010354,101418048_ST
2090189400003,100306731_KG
7311043020041,101736579_ST
7311180781058,101848633_ST
90375897,101264535_ST
7350088700174,101355558_ST
7340083439414,101229691_ST
7311041025802,100310682_ST
7340083407543,101205454_ST
7310470065021,100513552_ST
7310470064031,100514515_ST
7340083480645,101308147_ST
7391603435034,101301762_ST
7340083488771,101339465_ST
7340083486784,101331833_ST
7316110001824,101846679_ST
7310770236428,100298508_ST
7310770231423,100584351_ST
7316110001701,101846669_ST
7311043019854,101736329_ST
7311043029419,101854460_ST
7310090244226,101274500_ST
7310090244240,101274548_ST
7350002401187,100243149_ST
37600160421,101220163_ST
7311043026685,101829766_ST
7340083490774,101344870_ST
7340083442612,101231193_ST
7310240407815,101331679_ST
37600160490,101220145_ST
7311043020232,101743734_ST
7350013499302,101236608_ST
7310050001975,101225749_ST
7310050012209,101202325_ST
7314320041074,101291352_ST
7317530110905,101591373_ST
7317530111261,101690702_ST
7317530110899,101591364_ST
5056784902332,101708260_ST
7340131603507,101494447_ST
7070841007165,101827970_ST
4000177026700,101518537_ST
7350058336952,101847308_ST
7312690800048,101249479_ST
2340379400000,101211031_KG
73500308,100327932_ST
73500346,100394146_ST
7311070008463,101275233_ST
7310525501511,100270555_ST
7310525501412,100269898_ST
7340083479410,101305774_ST
7392055051773,101837700_ST
7330563001279,101175519_ST
7320020005025,100766985_ST
7393287722172,101851813_ST
7340083474576,101290922_ST
7340045508189,101251437_ST
7391881837049,101324608_ST
4006508126033,101218033_ST
7311043006854,101549929_ST
4006508114863,100220075_ST
7311043006861,101549925_ST
4006508122394,100220093_ST
4006508200450,100220413_ST
8004769254072,101607346_ST
7311043019779,101734464_ST
7391835015134,100479698_ST
7350060709065,101670627_ST
7350126086451,101501667_ST
7311043009534,101553761_ST
7350099111136,101296188_ST
7310240001785,101200506_ST
7310130013256,101501354_ST
7350088700044,101282426_ST
7300400483346,101847569_ST
7310401058900,101832076_ST
7340083474255,101291179_ST
7340083474248,101291178_ST
7316150777178,101015090_ST
7316150070361,101047476_ST
7350002405543,101202544_ST
7350002404874,101202561_ST
7316150770346,100092007_ST
7316150777567,101360301_ST
7316150776348,101351426_ST
7340083474231,101291167_ST
7311043024810,101814586_ST
6411200108658,101212497_ST
7312338007389,101599521_ST
7331044072573,101547284_ST
2366013700008,101325175_KG
8600763036401,101810368_ST
7330797088954,100585172_ST
7331044002839,100770756_ST
5707196171938,101226472_ST
7340083455919,101263356_ST
7331044081001,101240919_ST
7331044008602,101205990_ST
7331044081100,101240944_ST
3838975566620,101093861_ST
7333533000265,101876149_ST
7350126083016,101362032_ST
7340083486272,101330534_ST
7340083486296,101330536_ST
7393750011178,101600104_ST
7310960044307,101361115_ST
2351375000002,101801093_KG
2379741000005,101322903_KG
2379748500003,101677115_KG
8720182144287,101345261_ST
7340083488306,101337444_ST
7322550052715,100404901_ST
7322550052661,100815290_ST
7311043019557,101726390_ST
7310960044192,101361106_ST
2320763400007,101419645_KG
7312333001962,100450520_ST
2359764100005,101336102_KG
5702008330930,101799734_ST
7340083488009,101343668_ST
7310186023650,100209524_ST
7310394002805,101358493_ST
7350046464575,101387346_ST
7311311013973,101288276_ST
7311070006209,101315118_ST
7311041034248,100726421_ST
7311311004933,101262115_ST
7310240407808,101331603_ST
7311311014161,101282293_ST
7340083407284,101197952_ST
7311311004803,101262085_ST
7311311004179,101262287_ST
7340083472374,101287574_ST
7311043024148,101814613_ST
7300400115636,100737035_ST
7340083498459,101423122_ST
7310500176802,101279996_ST
7330242200658,101335497_ST
7331729004004,101842139_ST
7317530110028,101591299_ST
7315361114017,101599874_ST
7322550036142,100430785_ST
7340083480980,101310246_ST
8009547020351,101271833_ST
7312450002361,101055652_ST
7322550052791,100295119_ST
7322550033400,101696671_ST
7322550092216,101205399_ST
7340083463730,101274036_ST
7340083463747,101274037_ST
73517627,100491843_ST
7340083469206,101285819_ST
73517634,101290067_ST
7316150376456,101327616_ST
8711327374171,101309017_ST
7311311004346,101262256_ST
7311311015205,101282501_ST
7311311015427,101282213_ST
7340083407291,101197953_ST
7311311004353,101262322_ST
7340083405952,101197631_ST
7310500179117,101310576_ST
7310960608318,101173691_ST
7310960044130,101361101_ST
8009547002210,101271832_ST
2330044200004,101273549_KG
2330042900005,101264933_KG
7300203196009,101419649_ST
2320247200000,101105064_KG
7300200840004,101547315_ST
2379325400009,101359170_KG
2381229000001,101233636_KG
2381229200005,101233659_KG
5711953168437,101513750_ST
7310186010278,100464285_ST
7311360000030,101770694_ST
7350126088462,101653367_ST
7311043022120,101771578_ST
7350126088349,101653327_ST
7350126088288,101653326_ST
7350126088493,101653390_ST
7350126088196,101653380_ST
7311043022113,101771545_ST
7350126087984,101653364_ST
7350126088011,101653379_ST
7311171007440,101246723_ST
7350126087953,101653325_ST
57020129,101801497_ST
7340083486487,101331685_ST
7393287761362,101869421_ST
7340083498497,101424009_ST
7350126089247,101676603_ST
7310960601906,100597230_ST
7350076361455,101405050_ST
7316110001619,101801266_ST
7310240077650,101222969_ST
7310240071849,100795659_ST
7331010011605,100335399_ST
7311043012268,101599935_ST
7311311026591,101544883_ST
7311311012877,101269087_ST
7350090451880,101547447_ST
7350090451835,101507898_ST
7313160006984,101508545_ST
7330989000986,101049483_ST
7311043007943,101547536_ST
7340083458514,101267518_ST
7311043000951,101441868_ST
7350090452283,101839683_ST
7311043000944,101441827_ST
7350090451439,101347751_ST
7350008952027,101041784_ST
7310865890078,101349777_ST
7310130181085,100476904_ST
7310865008268,100013389_ST
4016241042392,101357626_ST
7310865074355,101146323_ST
7310865074362,101146332_ST
7310865043368,100072109_ST
7310865051998,100050882_ST
7310865096159,101257147_ST
7310865008084,100013487_ST
7310865008060,100013450_ST
7310865068668,100926633_ST
7310865097019,101261429_ST
7310865889157,101315806_ST
7310865890429,101367017_ST
7311043011100,101583995_ST
7310240060072,101222172_ST
7311043011117,101583996_ST
7310240060157,101222173_ST
7316110002142,101830535_ST
7310240060010,101320762_ST
7310240060638,101222207_ST
7392031000436,101676600_ST
87157635,101206463_ST
8715700118109,101320604_ST
7350116925913,101843012_ST
7311310046439,100610251_ST
7310050001982,101225750_ST
7310050012193,101202306_ST
7350027796824,101337624_ST
7340083473074,101289461_ST
7350002402948,100841868_ST
7340083455353,101262309_ST
7340083482434,101316741_ST
7340083493256,101353996_ST
7311041070888,101184019_ST
7310130009747,101289896_ST
7340083450556,101250199_ST
7340083434990,101224490_ST
7340083455377,101262311_ST
7340083464850,101281323_ST
7350027796817,101337623_ST
7340083473050,101289460_ST
7350002402955,100841920_ST
7340012533404,101607687_ST
7340083455704,101262870_ST
87703320710,101286570_ST
7393853181112,100906254_ST
7393853181105,100906245_ST
8801043028158,101594393_ST
87703070523,101500996_ST
7311312008985,101759952_ST
7310500060569,100636171_ST
4000177172629,101269247_ST
8445290728791,101542195_ST
5061013961301,101595517_ST
8029936029079,100891206_ST
74030,100180723_ST
7310521397712,101084327_ST
7310890203508,100741208_ST
7340083453519,101259125_ST
7312690500078,101548103_ST
7330242290123,101275752_ST
7312930007008,101279994_ST
7310890203652,101336131_ST
8711327343573,101290116_ST
7340083495298,101359538_ST
5707196053678,100053031_ST
7350090451996,101807036_ST
7350090451057,101293702_ST
7340154812870,101544840_ST
7340083495281,101359294_ST
7310240073843,100676136_ST
7311043023837,101806551_ST
7331495051004,101288687_ST
7340083460036,101273447_ST
7340083460043,101273446_ST
7391944111178,100121413_ST
8711000537497,101261148_ST
5000112689815,101873047_ST
2090165300006,100153496_KG
7310050003504,101286808_ST
8711000530153,101261205_ST
7310760012889,100002667_ST
7311043009336,101552967_ST
7310620032040,100764549_ST
7311311025150,101412911_ST
7340083485374,101329669_ST
7340083476785,101296569_ST
7311043004256,101501027_ST
7340083453113,101259960_ST
8719200029057,101297947_ST
7311043008407,101548832_ST
7391835923507,101542278_ST
7311043017874,101708171_ST
7340012503537,101309357_ST
7311043008391,101548831_ST
7391835923514,101542279_ST
7311043017881,101708173_ST
7611612121347,101552948_ST
7611612121392,101708172_ST
74261,100154208_ST
5411188119753,101842406_ST
7311043023752,101764886_ST
7391835923309,101414707_ST
7311043018345,101712550_ST
7391835923286,101414838_ST
5765228250112,101381958_ST
5290074005673,101425853_ST
7350021427151,101833939_ST
7340130500166,101281468_ST
7300300054318,101837721_ST
7340083491351,101348393_ST
7340083458392,101266258_ST
7340083433122,101214672_ST
5707196314281,101511305_ST
7340083405815,101197321_ST
7391196071404,101599503_ST
7311043024735,101809472_ST
7312690201135,101263734_ST
7311043010707,101582738_ST
8008698049044,101804766_ST
7314710840270,101777264_ST
5709521044290,101335652_ST
7300206295006,101313885_ST
3250552521035,101186747_ST
7350086430042,101351399_ST
4770209048887,101519234_ST
7311311024870,101447595_ST
7315200591146,101678106_ST
7340083467745,101282571_ST
634158669330,101358227_ST
7315200593980,101833291_ST
7350126086574,101520645_ST
634158669378,101358259_ST
6006507008840,101838920_ST
7317370106601,101692597_ST
74889,101391701_ST
7311311014529,101282318_ST
7340083490521,101343683_ST
7311043011421,101599943_ST
7311311014321,101282325_ST
7391693823018,101374809_ST
7310130002885,101188530_ST
7310130763106,100259426_ST
7039310001080,100515863_ST
7312560036232,101364286_ST
7317530110752,101591358_ST
7317530110776,101591368_ST
7317530110769,101591337_ST
7340083448454,101245385_ST
7317530110745,101591335_ST
7317530110783,101591351_ST
7330242260188,101548056_ST
7331729007005,101842213_ST
7316110000612,101696496_ST
8712566077335,101181000_ST
7340083487484,101334258_ST
7393914000130,101776495_ST
2371582300009,100808379_KG
7300200054005,101419647_ST
7310960041894,101335555_ST
8711855022285,101272927_ST
7310130013461,101583972_ST
8712119001114,100565103_ST
7394048002335,100609138_ST
7311043007288,101544278_ST
7311043008933,101550958_ST
7310240073836,100676074_ST
6430104924164,101548161_ST
74084,101203306_ST
7311043010936,101602829_ST
7350027799160,101614767_ST
7311041062470,101134951_ST
7321650005003,100566031_ST
7340083476556,101298473_ST
7340083476563,101298474_ST
7340083476549,101298472_ST
7340090451300,100297064_ST
7391603125089,101500757_ST
7310130011702,101337351_ST
7330563001552,101243718_ST
4002359021046,101608103_ST
7300207204007,100147280_ST
7300200331007,101842571_ST
7340083487996,101336860_ST
2328945100004,101457712_KG
2328945200001,101506464_KG
7311311004360,101262305_ST
7311311015212,101282456_ST
7311041034293,100724227_ST
7311311014581,101282299_ST
8437024130208,101726778_ST
7311441344008,101496119_ST
7311441160400,101496116_ST
7311043022250,101773619_ST
7311360000139,101840430_ST
7311043018246,101708673_ST
7311043027125,101839267_ST
7350021426314,101777729_ST
3088541019009,101696836_ST
7340083494222,101356732_ST
7300400121187,100178870_ST
7310240075472,101231804_ST
7310240075489,101231783_ST
7350126088370,101615659_ST
8711118031306,101326051_ST
7317731701506,101607739_ST
7311043019533,101725759_ST
7311311004575,101262074_ST
7312560034313,101240172_ST
5701027004372,101230370_ST
2090213700000,100152282_KG
7311041053348,100991072_ST
7310186023551,100209748_ST
7316110000643,101696495_ST
2380101800005,101275998_KG
2380102100005,101276020_KG
7340083486722,101333678_ST
7340083435270,101223961_ST
2307116100005,101053976_KG
7391049002821,101336106_ST
7340083443251,101231766_ST
7391835916349,101231363_ST
7322550049623,101179162_ST
7311043021680,101825192_ST
7300327602004,101547423_ST
7340083494048,101355962_ST
7313160001309,101264684_ST
7310500186917,101470661_ST
7392663100603,101201802_ST
7340083434976,101266948_ST
7340083410956,101266950_ST
7340083486746,101333888_ST
2337529900008,101603413_KG
7330797770927,101807252_ST
7313940027031,101256437_ST
2380101300000,101275955_KG
2359715300003,101313951_KG
2380101600001,101240447_KG
7311043020669,101752495_ST
7340083475962,101294827_ST
7310960044185,101361105_ST
7340083434983,101266949_ST
7300327552002,101384189_ST
7330989005080,101087173_ST
7310500188300,101607866_ST
8714555000188,100258105_ST
8714555000478,100258123_ST
5705250182517,101461025_ST
7340023810204,101690339_ST
2380102000008,101275936_KG
2359632700009,101253219_KG
7340083471230,101286406_ST
2332802700009,100688034_KG
2307136100009,101054038_KG
7391049002845,101336108_ST
7315200593966,101217247_ST
7312338005132,101359681_ST
7311043021666,101825190_ST
8600763036425,101810346_ST
8600763036463,101810347_ST
7311043000487,101435165_ST
7311043025732,101825020_ST
7313940183478,101388245_ST
7310500188362,101607918_ST
7313940267512,101776171_ST
7311043015559,101684327_ST
7340083493324,101506669_ST
7350126088523,101595439_ST
7340083468476,101283257_ST
7340083462207,101273702_ST
2307981200008,101003502_KG
2359730100008,101208470_KG
7391049002487,101356289_ST
2307127300005,101290803_KG
7393914000123,101776494_ST
7313940027062,101476764_ST
7313940027000,101256426_ST
2380100900003,101240523_KG
7393914000208,101776502_ST
2359634700007,101253220_KG
7300322544002,100323865_ST
7340083452093,101258401_ST
7340083434716,101222270_ST
2332807000005,100688150_KG
2332804000008,100688089_KG
7391049003477,101511200_ST
2307111100000,101253206_KG
2307111200007,101253207_KG
7322550052722,100404885_ST
7322550052678,100815263_ST
7311043019571,101726392_ST
7322550052845,101242709_ST
7340083455858,101262973_ST
7300327668000,101317636_ST
7313940267574,101237385_ST
7300327773001,100769483_ST
7300322511004,101782552_ST
7313940027048,101270073_ST
7350090452504,101839701_ST
7300321275006,101839829_ST
7340083478253,101301928_ST
7393287761379,101869407_ST
7330989005226,101049296_ST
7340083462214,101273506_ST
2359634300009,100917527_KG
5904624358675,101822850_ST
5904624358699,101822856_ST
7340083426421,100725663_ST
7300327138008,101296185_ST
7300327771007,100291499_ST
7340083462238,101273580_ST
7300322547003,101782553_ST
7311043011674,101591535_ST
7310960027300,101255751_ST
7310240079593,101210867_ST
3838975567306,100871638_ST
7310941801608,101256061_ST
3856020244576,101337959_ST
3838975566675,100812532_ST
3870114000961,101327628_ST
3838975566606,100812435_ST
3838471007443,101093978_ST
7300321279004,101839833_ST
7311043000647,101469230_ST
7391049003651,101547532_ST
7391049003880,101692731_ST
7611612121576,101770830_ST
7313940026188,101085898_ST
7391049001749,101290884_ST
7611612121569,101770829_ST
7611612121552,101770828_ST
7391049000803,101839892_ST
2332818400009,101269618_KG
7340083462221,101273579_ST
7300321375003,101237459_ST
7310470061306,101193647_ST
7317530111094,101686858_ST
7350122560627,101693080_ST
7340083474453,101290899_ST
