ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
7310040018341,100968240_ST,Guldnougat Dubbel,Cloetta,50 g,"9,36 kr",100 gram,545.0,2272.0,33.0,14.0,56.0,55.0,,4.0,0.2,willys
7350182519115,101839838_ST,Guldsalami,Grilstad,100 g,"23,56 kr",100 gram,387.0,1619.0,37.0,14.0,0.7,0.5,,20.0,5.8,willys
7311043004379,101502121_ST,Gulskäddafilé,Garant,300 g,"56,68 kr",100 gram,80.0,330.0,0.6,0.0,0.0,0.0,,19.0,0.1,willys
7350046460560,100257151_ST,Gult Senapsfrö Påse,Kockens,35 g,"12,20 kr",,,,,,,,,,,
4003084595000,100445779_ST,Gummi Burger,Trolli,50 g,"14,10 kr",,,,,,,,,,,
8682484902357,101825929_ST,Gurka Delikatess,Melis,900 g,"49,90 kr",100 gram,30.0,127.0,0.0,0.0,6.3,5.9,1.2,1.2,1.7,willys
64597,101254251_ST,Gurka Eko Klass 1,,ca300 g,"19,90 kr",,,,,,,,,,,
7340083405075,101199812_ST,Gurka Finhackad,Garant,560 g,"24,51 kr",100 gram,73.0,305.0,0.5,0.5,16.0,16.0,2.1,1.0,1.4,willys
7331217016243,101695420_ST,Gurka Libanesisk,Sevan,600/430 g,"27,90 kr",100 gram,20.0,84.0,0.0,0.0,3.0,1.0,,2.0,1.9,willys
5900397739413,101277575_ST,Gurka med Dill,Krakus,920/450 g,"26,40 kr",100 gram,31.0,130.0,0.0,0.0,6.5,6.2,,0.6,0.9,willys
8682484902371,101825932_ST,Gurka Salt Delikatess,Melis,900 g,"51,95 kr",100 gram,23.0,96.0,0.1,0.0,3.9,1.5,2.5,1.6,3.7,willys
8682484902340,101825930_ST,Gurka Saltstark,Melis,720 g,"51,95 kr",100 gram,23.0,96.0,0.1,0.0,3.9,1.5,2.5,1.6,3.7,willys
74593,100594965_ST,Gurka Sverige Klass 1,,310 g,"14,90 kr",,,,,,,,,,,
7311442162304,100387172_ST,Gurkmajonnäs Amerikansk Dressing,Kavli,240 g,"16,94 kr",100 gram,380.0,1550.0,37.0,2.5,10.0,8.5,,1.3,0.8,willys
7311043014620,101667242_ST,Gurkmeja,Eldorado,80 g,"15,99 kr",,,,,,,,,,,
7310394002263,100465346_ST,Gurkmeja Burk,Kockens,43 g,"23,56 kr",,,,,,,,,,,
7350046468054,101386768_ST,Gurkmeja Burk,Kockens,43 g,"28,29 kr",,,,,,,,,,,
8718366788600,101269304_ST,Gurkmeja Eko,,50 g,"14,90 kr",,,,,,,,,,,
7312720080327,101307604_ST,Gurkmeja Shot Ingefära,Herrljunga,500 ml,"40,60 kr",100 milliliter,54.0,227.0,0.5,0.1,13.0,9.5,,0.5,0.01,willys
7313161311667,100212618_ST,Gurksallad,Rydbergs,200 g,"12,77 kr",100 gram,350.0,1400.0,31.0,2.3,13.0,9.8,,1.0,0.9,willys
7330094000130,100102407_ST,Gustafskorv Halv Ring,Gustafskorv,400 g,"55,90 kr",100 gram,260.0,1100.0,19.0,6.5,0.7,0.3,,20.0,,willys
7330094001069,101283570_ST,Gustafskorv Ring,Gustafskorv,650 g,"89,90 kr",100 gram,260.0,1100.0,19.0,6.5,0.7,0.3,,20.0,2.5,willys
2359775800000,101662397_KG,Gyllen 24m,Garant,ca: 330 g,169 kr,100 gram,358.0,1498.0,28.0,18.0,3.0,0.0,,26.0,1.0,willys
87703327412,101288027_ST,Gyoza Sauce,Sukina,230 ml,"37,76 kr",100 milliliter,80.0,335.0,0.0,0.0,20.0,20.0,0.0,0.0,18.0,willys
7311043026777,101831150_ST,Gyros Fryst,Eldorado,600 g,"66,15 kr",100 gram,230.0,957.0,15.0,6.3,0.7,0.6,,21.0,1.8,willys
7350090451071,101293703_ST,Gyros Kebab Sverige,Schysst Käk,275 g,"48,73 kr",100 gram,160.0,650.0,8.0,3.4,5.2,0.9,,16.0,2.4,willys
7311043020478,101748538_ST,Gyros Örter Citron,Garant,400 g,"56,68 kr",100 gram,160.0,650.0,10.0,4.3,2.0,1.3,,16.0,1.6,willys
2328544000002,101546955_KG,Gäsene Goda 28%,Gäsene Mejeri,ca: 1 kg,"122,08 kr",100 gram,360.0,1500.0,28.0,18.0,0.0,0.0,,27.0,1.6,willys
7311043000630,101469231_ST,Gästgivarpytt Fryst,Prime Patrol,800 g,"47,22 kr",100 gram,176.0,735.0,9.4,2.3,17.0,1.4,1.8,4.9,0.75,willys
6408432001703,101552893_ST,Gårdsgoda Extrasaltat Smör & Raps,Valio,500 g,"42,90 kr",100 gram,667.0,2790.0,75.0,31.0,0.5,0.5,,0.4,2.1,willys
6408432001697,101552892_ST,Gårdsgoda Mellan Smör & Raps 57%,Valio,500 g,"40,90 kr",100 gram,507.0,2123.0,57.0,22.0,0.5,0.5,,0.3,0.9,willys
6408432001680,101552891_ST,Gårdsgoda Normalsaltat Smör & Raps,Valio,500 g,"42,90 kr",100 gram,667.0,2790.0,75.0,31.0,0.5,0.5,,0.4,1.4,willys
6408432203428,101457203_ST,Gårdsgoda Normalsaltat Smör & Raps 75%,Valio,250 g,"24,90 kr",100 gram,667.0,2790.0,75.0,31.0,0.5,0.5,,0.4,1.4,willys
6408432001710,101552886_ST,Gårdsgoda Smör & Raps Laktosfri,Valio,400 g,"41,50 kr",100 gram,667.0,2790.0,75.0,31.0,0.5,0.5,,0.4,0.9,willys
7331102001040,101088840_ST,"Gårdsmjölk Ej Homogeniserad 3-3,3%",Wapnö,1 l,"17,88 kr",100 gram,60.0,250.0,3.0,1.9,4.8,4.8,,3.4,0.1,willys
7350005152222,101806878_ST,Göta Tärnad Ost,Osterians,120 g,"27,90 kr",100 gram,387.0,1606.0,32.0,20.0,0.0,0.0,,24.0,1.5,willys
7350075990229,101348415_ST,Habanero Mango Chilisås,Skånsk Chili,100 ml,"54,79 kr",100 gram,47.0,195.0,0.1,0.02,10.1,5.2,,0.8,1.0,willys
7392031040692,101839239_ST,Habanero Mustard Chips,Johnny's,150 g,"27,35 kr",100 gram,490.0,2050.0,26.0,2.5,56.0,1.4,,8.1,1.4,willys
7311043013791,101629543_ST,Hackad Lök Fryst,Eldorado,300 g,"14,90 kr",100 gram,31.0,129.0,0.3,0.1,4.9,4.9,1.8,1.2,0.01,willys
7340083483554,101325679_ST,Hackad Mandel Skållad,Garant,60 g,"18,83 kr",100 gram,644.0,2664.0,54.0,4.2,10.0,6.9,11.0,24.0,0.01,willys
7311041049037,100917126_ST,Hackad Spenat Ekologisk Fryst,Garant Eko,450 g,"18,83 kr",100 gram,28.0,117.0,0.2,0.1,2.8,0.6,2.8,2.3,0.2,willys
7311041007631,100351361_ST,Hackad Spenat Fryst,Eldorado,1 kg,"18,83 kr",100 gram,28.0,117.0,0.2,0.1,2.8,0.6,2.8,2.3,0.19,willys
7310500185699,101349480_ST,Hackad Spenat Fryst,Findus,450 g,"15,04 kr",100 gram,19.0,78.0,0.5,0.1,0.5,0.5,,3.1,0.04,willys
8711327371002,101309006_ST,Half Baked Brownies Cookie Doug Glass,Ben & Jerry's,"0,465 l","58,58 kr",100 gram,265.0,1111.0,13.0,8.1,32.0,27.0,1.3,4.2,0.21,willys
7398818390165,101469293_ST,Half N' Half Vanilla & Chocolate Proteinglass,Lohilo,"0,35 l","33,97 kr",100 gram,145.0,605.0,5.7,4.8,16.0,7.8,6.9,11.0,0.1,willys
7316150777185,101162965_ST,Halkidiki Oliver med Kärnor,Fontana,500/280 g,"38,50 kr",100 gram,148.0,608.0,14.4,2.5,2.4,0.1,,0.9,3.0,willys
7340083469282,101285839_ST,Halkidiki Oliver med Kärnor,Garant Eko,350/200 g,"28,29 kr",100 gram,144.0,594.0,14.0,2.3,1.1,0.1,3.2,1.2,3.5,willys
7350027799313,101690190_ST,Halkidiki Oliver med Kärnor Grekiska Fasta,Zeta,500 g,"36,81 kr",100 gram,154.0,649.0,15.0,2.2,2.6,0.1,2.4,1.6,1.1,willys
7316150777468,101263953_ST,Halkidiki Oliver med Pimiento,Fontana,500/280 g,"34,90 kr",100 gram,123.0,513.0,12.2,1.84,1.0,0.5,,1.2,3.0,willys
7340083469190,101285818_ST,Halkidiki Oliver Utan Kärnor,Garant,480/240 g,"28,90 kr",100 milliliter,144.0,594.0,14.0,2.3,1.1,0.1,3.2,1.2,3.5,willys
7316150777093,100680425_ST,Halkidiki Oliver Utan Kärnor,Fontana,360/210 g,"38,50 kr",100 gram,148.0,608.0,14.4,2.5,2.4,0.1,,0.9,3.0,willys
7316150777550,101360300_ST,Halkidiki Oliver Utan Kärnor,Fontana,300/150 g,"30,90 kr",100 gram,148.0,608.0,14.4,2.5,2.4,0.1,,0.9,3.0,willys
7316150777581,101359388_ST,Halkidiki Oliver Utan Kärnor,Fontana,290/130 g,"29,90 kr",100 gram,148.0,608.0,14.4,2.5,2.4,0.1,,0.9,3.0,willys
7350002404973,101202285_ST,Halkidiki Oliver Utan Kärnor,Zeta,370/170 g,"34,92 kr",100 gram,154.0,649.0,15.0,2.2,2.6,0.0,,1.6,1.11,willys
7350002406304,101290017_ST,Halkidiki Urkärnade,Zeta,710/350 g,"66,15 kr",100 gram,154.0,649.0,15.0,2.2,2.6,0.5,,1.6,1.1,willys
8690504036258,101691333_ST,Halley Biscuits Mini,Ulker,77 g,"14,10 kr",100 gram,444.0,1863.0,17.0,9.6,65.0,42.0,2.0,6.5,0.4,willys
7310090772620,100441103_ST,Hallon,Risifrutti,175 g,"12,11 kr",100 gram,111.0,463.0,3.3,2.1,17.0,10.0,,3.1,0.15,willys
7311041015360,100504474_ST,Hallon 35%,Eldorado,"1,5 kg","44,90 kr",100 gram,180.0,750.0,0.0,0.0,43.0,42.0,,0.0,0.0,willys
7311041015391,100504526_ST,Hallon 35%,Eldorado,750 g,"37,76 kr",100 gram,180.0,750.0,0.0,0.0,43.0,42.0,,0.0,0.0,willys
5449000083593,101112305_ST,Hallon Björnbä Källvatten Kolsyrat Vatten Pet,Bonaqua,50 cl,"10,88 kr",100 milliliter,10.0,43.0,0.0,0.0,2.3,2.3,,0.0,0.0,willys
7340073300250,101207782_ST,Hallon Björnbär Fruktdryck Uts,Proviva,1 l,"31,90 kr",100 gram,22.0,92.0,0.1,0.0,5.1,4.2,0.5,0.2,0.03,willys
7611612202121,101833225_ST,Hallon Blandsaft Pet,Premier,"80 cl/6,4","28,29 kr",100 milliliter,25.0,105.0,0.0,0.0,6.1,6.1,,0.0,0.0,willys
7310090345060,101251255_ST,Hallon Blandsaft Saft Pet,Bob,50 cl/4 l,"27,35 kr",100 milliliter,33.0,137.0,0.0,0.0,8.0,7.9,,0.0,0.0,willys
7340083443039,101231878_ST,Hallon Blåbär Bärmix Ekologiska Frysta,Garant Eko,225 g,"37,76 kr",100 gram,40.0,169.0,0.5,0.0,6.5,5.5,3.4,0.8,0.0,willys
5711953041945,101245682_ST,Hallon Blåbär Drickyoghurt,Yalla,350 ml,"14,90 kr",100 gram,51.0,215.0,0.5,0.3,7.9,7.7,,3.2,0.1,willys
7311043025473,101821152_ST,Hallon Blåbär Frysta,Garant,225 g,"33,02 kr",100 gram,41.0,169.0,0.5,0.0,6.5,4.9,3.4,0.8,0.0,willys
6408432096105,101237690_ST,Hallon Blåbär Kvarg Laktosfri 7%,Valio,200 g,"14,80 kr",100 gram,153.0,643.0,7.0,4.1,15.0,15.0,,7.2,0.11,willys
7313619002857,101834004_ST,Hallon Bärdryck,Brämhults,850 ml,"36,90 kr",100 milliliter,43.0,180.0,0.0,0.0,9.9,9.8,,0.0,0.0,willys
7350093741094,101826046_ST,Hallon Choklad Dadelboll,Lazaridis,90 g,"23,56 kr",100 gram,353.0,1477.0,12.0,9.9,52.0,46.0,7.3,4.2,0.17,willys
7340083461163,101272813_ST,Hallon Ekologiska Frysta,Garant Eko,225 g,"37,76 kr",100 gram,38.0,157.0,0.5,0.0,4.1,3.4,3.7,1.0,0.0,willys
7391603500077,100258230_ST,Hallon Extra Koncentrerad Saft Glas,Brunneby,50 cl/3 l,"35,86 kr",100 milliliter,36.0,153.0,0.0,0.0,9.0,9.0,,0.0,0.1,willys
7340083478321,101302035_ST,Hallon Frysta,Garant,225 g,"28,29 kr",100 gram,41.0,171.0,0.8,0.0,5.2,3.1,4.1,1.2,0.0,willys
7340083478291,101302034_ST,Hallon Frysta,Eldorado,500 g,"49,11 kr",100 gram,41.0,171.0,0.8,0.0,5.2,3.1,4.1,1.2,0.0,willys
7350000550627,101291959_ST,Hallon Granatäpple Fruktdryck,Proviva,1 l,"31,90 kr",100 gram,40.0,168.0,0.1,0.0,9.6,8.7,0.5,0.3,0.03,willys
3492390009058,100834304_ST,Hallon Granatäpple Marmelad,St Dalfour,284 g,"33,02 kr",100 gram,203.0,864.0,0.0,0.01,50.0,48.0,1.7,0.0,0.02,willys
7312560058159,101542640_ST,Hallon Havrehjärtan,Frebaco Kvarn,375 g,"29,81 kr",100 gram,380.0,1600.0,3.4,0.6,69.0,12.0,12.0,11.0,0.52,willys
7310240407952,101275167_ST,Hallon Jordgubb Kokos Granola,Paulúns,450 g,"48,17 kr",100 gram,467.0,1955.0,23.0,8.4,45.0,5.5,22.0,11.0,0.35,willys
6408432096013,101231465_ST,"Hallon Kefir Laktosfri 2,1%",Valio,1 kg,"25,45 kr",100 gram,67.0,282.0,2.1,1.3,7.9,7.5,,3.3,0.11,willys
7330583004335,101252609_ST,Hallon Klass 1,,125 g,"29,90 kr",,,,,,,,,,,
7311043025985,101824826_ST,"Hallon Kvarg Laktosfri 0,2%",Garant,900 g,"29,90 kr",100 gram,60.0,258.0,0.2,0.1,4.4,4.0,,9.7,0.09,willys
6408432002984,101833697_ST,"Hallon Kvarg Laktosfri 0,5%",Valio,150 g,"12,77 kr",100 gram,73.0,310.0,0.5,0.3,8.9,8.5,,7.8,0.09,willys
7393077181400,101241471_ST,Hallon Lakrits Skalle,Bubs,190 g,"15,99 kr",100 gram,350.0,1488.0,0.5,0.2,87.0,62.0,,0.5,0.3,willys
7311043017904,101705543_ST,Hallon Lakrits Svart Te,Garant,20 p,"13,90 kr",,,,,,,,,,,
7311043019052,101730199_ST,Hallon Lemonad,Garant,1 l,"28,90 kr",100 milliliter,41.0,172.0,0.0,0.0,9.8,9.8,,0.0,0.0,willys
7350126086390,101509092_ST,Hallon Mannafrutti,Mannafrutti,165 g,"12,11 kr",100 gram,138.0,578.0,7.2,4.6,15.0,12.0,,2.9,0.11,willys
7340083449352,101255494_ST,Hallon Marmelad,Garant,400 g,"28,29 kr",100 gram,190.0,800.0,0.5,0.0,45.0,43.0,,0.5,0.0,willys
5701211012909,101255209_ST,Hallon Marmelad,Den Gamle,380 g,"33,02 kr",100 gram,210.0,870.0,0.6,0.0,49.0,46.0,,0.6,0.02,willys
7310865879592,101297912_ST,"Hallon Mild Yoghurt Mindre Socker 1,5%",Arla Ko,1 kg,"24,50 kr",100 gram,64.0,272.0,1.5,0.9,8.2,7.8,,3.8,0.08,willys
7340083450891,101251470_ST,Hallon Mörk Choklad 70% Kakao,Garant,100 g,"28,29 kr",100 gram,570.0,2350.0,41.0,24.0,36.0,29.0,9.9,9.1,0.5,willys
7622201501143,101853777_ST,Hallon Oreo Remix Limited,Oreo,157 g,"18,83 kr",100 gram,493.0,2067.0,22.0,7.3,67.0,43.0,2.1,4.2,0.58,willys
7314720724317,101039225_ST,Hallon Persika Frukt & Bär Dryck Koncentrat,Kiviks Musteri,2 dl/1 l,"7,09 kr",100 milliliter,30.0,120.0,0.0,0.0,7.1,7.1,,0.0,0.0,willys
7310401059372,101872844_ST,"Hallon Rabarber, Loka Kolsyrat Vatten Burk",Loka,33 cl,"5,58 kr",100 milliliter,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04,willys
6408432106569,101187036_ST,"Hallon Slät Vaniljyoghurt 2,2%",Valio,1 kg,"24,51 kr",100 gram,76.0,320.0,2.2,1.3,9.6,9.4,,3.8,0.1,willys
54033962,101855892_ST,Hallon Svartvinbär Fruktdryck Pet,Mer,50 cl,"12,77 kr",100 milliliter,40.0,170.0,0.0,0.0,10.0,10.0,,0.0,0.0,willys
7310401059617,101846962_ST,Hallon Svartvinbär Zero Läsk Burk,Mino,33 cl,"11,26 kr",100 milliliter,4.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,willys
5709521050031,101667105_ST,Hallon Topping,Odense,115 g,"25,45 kr",100 gram,403.0,1688.0,0.0,0.0,99.0,99.0,,0.0,0.0,willys
7611612526258,101232069_ST,Hallon Tranbär Måltidsdryck,Premier,2 dl/1 l,"6,50 kr",100 gram,30.0,120.0,0.0,0.0,6.9,6.9,,0.0,0.0,willys
7392672003384,101263387_ST,"Hallon Vanilj Laktosfri Drickkvarg 0,8%",Lindahls,330 ml,"13,90 kr",100 gram,45.0,192.0,0.2,0.1,3.4,3.1,,6.8,0.1,willys
5745000121298,101354046_ST,Hallon Vanilj Tuggummi,True Gum,21 g,"16,94 kr",100 gram,199.0,831.0,0.8,0.6,74.0,0.1,,0.0,0.0,willys
7393061026007,101599527_ST,"Hallon Vanilj Yoghurt 2,7%",Falköpings,1 kg,"19,50 kr",100 gram,76.0,318.0,2.7,1.7,9.7,9.4,0.1,3.1,0.1,willys
7038010070846,101509067_ST,Hallon Vinbär Rislunsj,Tine,150 g,"11,26 kr",100 gram,142.0,598.0,5.1,3.2,21.0,13.0,,3.0,0.21,willys
7611612222310,101448299_ST,"Hallon Vitaminvatten, Pet",Powerking,50 cl,"13,15 kr",100 milliliter,17.0,71.0,0.0,0.0,4.1,4.1,,0.0,0.01,willys
7310090772927,100970059_ST,Hallon Xl,Risifrutti,225 g,"14,10 kr",100 gram,111.0,463.0,3.3,2.1,17.0,10.0,,3.1,0.15,willys
6408432102530,100971539_ST,"Hallon Yoghurt med Fruktbitar Laktosfri 2,1%",Valio,1 kg,"27,90 kr",100 gram,73.0,309.0,2.1,1.2,9.4,8.8,,3.6,0.12,willys
6419811116604,101670650_ST,Hallon/frön Rostad Müsli,Frebaco Kvarn,375 g,"37,76 kr",100 gram,400.0,1700.0,9.9,1.4,60.0,7.0,9.3,13.0,0.2,willys
7350029730086,101847583_ST,Hallonbakelse 2p,Dahls Bageri,270 g,"56,68 kr",100 gram,216.0,903.0,13.0,8.2,22.0,19.0,1.1,1.9,0.08,willys
7340083474088,101290434_ST,Hallondryck Mindre Socker Fruktdryck Tetra,Premier,3 p/25 cl,"12,20 kr",100 milliliter,33.0,142.0,0.0,0.0,8.2,8.1,,0.0,0.0,willys
